#                                                                            --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name        accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
H3_H3.3              -            136 Aque_Aqu2.1.39740_001_1-136 -            136   8.8e-92  293.7   5.7   1   1   2.9e-92   9.8e-92  293.5   5.7     1   136     1   136     1   136 1.00 -
H3_canonical         -            136 Aque_Aqu2.1.39740_001_1-136 -            136   2.9e-89  285.5   4.6   1   1   9.7e-90   3.2e-89  285.3   4.6     1   136     1   136     1   136 1.00 -
H3_cenH3             -            268 Aque_Aqu2.1.39740_001_1-136 -            136   5.6e-65  209.3   4.6   1   1   1.8e-65     6e-65  209.2   4.6   127   256     4   134     1   136 0.83 -
H3_H3.3              -            136 Aque_Aqu2.1.39820_001_1-136 -            136   8.8e-92  293.7   5.7   1   1   2.9e-92   9.8e-92  293.5   5.7     1   136     1   136     1   136 1.00 -
H3_canonical         -            136 Aque_Aqu2.1.39820_001_1-136 -            136   2.9e-89  285.5   4.6   1   1   9.7e-90   3.2e-89  285.3   4.6     1   136     1   136     1   136 1.00 -
H3_cenH3             -            268 Aque_Aqu2.1.39820_001_1-136 -            136   5.6e-65  209.3   4.6   1   1   1.8e-65     6e-65  209.2   4.6   127   256     4   134     1   136 0.83 -
H2A_H2A.X            -            137 Aque_Aqu2.1.39901_001_1-98 -             98   1.2e-53  169.8   0.5   1   1   8.1e-54   1.3e-53  169.7   0.5     1   101     1    97     1    98 0.96 -
H2A_canonical        -            130 Aque_Aqu2.1.39901_001_1-98 -             98   2.8e-53  168.6   0.4   1   1   1.8e-53   3.1e-53  168.4   0.4     1    99     1    98     1    98 0.98 -
H2A_H2A.W            -            156 Aque_Aqu2.1.39901_001_1-98 -             98   1.8e-51  163.4   0.9   1   1   1.2e-51     2e-51  163.3   0.9    15   110     2    98     1    98 0.95 -
H2A_macroH2A         -            369 Aque_Aqu2.1.39901_001_1-98 -             98   1.3e-48  155.1   0.6   1   1   8.3e-49   1.4e-48  155.0   0.6     1    95     1    97     1    98 0.96 -
H2A_H2A.Z            -            140 Aque_Aqu2.1.39901_001_1-98 -             98   5.8e-40  125.8   0.1   1   1   3.7e-40   6.2e-40  125.7   0.1    18   112     4    97     1    98 0.95 -
H2B_canonical        -            126 Aque_Aqu2.1.39901_001_1-98 -             98   5.4e-05   12.7   0.0   1   1   4.1e-05   6.9e-05   12.3   0.0    25   100    12    88     2    90 0.78 -
H2A_canonical        -            130 Aque_Aqu2.1.40841_001_2-84 -             83   5.9e-07   18.8   0.0   1   1   1.2e-07   6.2e-07   18.7   0.0    24    95     9    80     2    83 0.91 -
H2A_H2A.X            -            137 Aque_Aqu2.1.40841_001_2-84 -             83   3.6e-06   16.1   0.0   1   1     8e-07     4e-06   15.9   0.0    28    96    10    78     3    82 0.91 -
H2A_H2A.X            -            137 Aque_Aqu2.1.41269_001_98-183 -             86     1e-06   17.8   0.0   1   1   2.3e-07   1.2e-06   17.6   0.0    29    95    14    80    12    86 0.92 -
H2A_canonical        -            130 Aque_Aqu2.1.41269_001_98-183 -             86   2.2e-06   16.9   0.0   1   1     5e-07   2.5e-06   16.7   0.0    26    95    14    83    11    86 0.89 -
H2A_H2A.X            -            137 Aque_Aqu2.1.41480_001_52-140 -             89   3.2e-06   16.2   0.0   1   1   1.1e-06   3.8e-06   16.0   0.0    16    98     4    86     1    88 0.89 -
H2A_canonical        -            130 Aque_Aqu2.1.41480_001_52-140 -             89   4.4e-05   12.7   0.0   1   1   1.5e-05   5.1e-05   12.5   0.0    14    95     5    86     1    88 0.88 -
H2B_canonical        -            126 Aque_Aqu2.1.41480_001_52-140 -             89   4.5e-05   12.9   0.2   1   1   1.6e-05   5.4e-05   12.7   0.2    43    99    22    79     2    81 0.82 -
H2B_canonical        -            126 Aque_Aqu2.1.41897_001_8-79 -             72     6e-06   15.8   0.0   1   1   7.1e-07   7.1e-06   15.5   0.0    45    97    10    62     5    65 0.93 -
H2B_canonical        -            126 Aque_Aqu2.1.41943_001_1-110 -            110   1.1e-56  179.7   3.6   1   1   3.6e-57   1.2e-56  179.6   3.6     8   111     4   110     1   110 0.94 -
H2B_H2B.Z            -            123 Aque_Aqu2.1.41943_001_1-110 -            110   3.4e-46  146.0   1.9   1   1   1.1e-46   3.7e-46  145.9   1.9     3   107     3   110     1   110 0.83 -
H2A_H2A.X            -            137 Aque_Aqu2.1.41943_001_1-110 -            110   4.1e-05   12.6   0.9   1   1   1.9e-05   6.2e-05   12.0   0.9    33    92    40    99     6   108 0.75 -
H2A_canonical        -            130 Aque_Aqu2.1.42548_001_1-98 -             98   3.4e-57  181.2   0.5   1   1   1.9e-57   3.7e-57  181.1   0.5     1    99     1    98     1    98 0.98 -
H2A_H2A.X            -            137 Aque_Aqu2.1.42548_001_1-98 -             98   1.6e-55  175.9   0.5   1   1   8.6e-56   1.7e-55  175.8   0.5     1   101     1    97     1    98 0.97 -
H2A_H2A.W            -            156 Aque_Aqu2.1.42548_001_1-98 -             98   2.6e-49  156.4   1.0   1   1   1.4e-49   2.8e-49  156.3   1.0    16   110     3    98     1    98 0.95 -
H2A_macroH2A         -            369 Aque_Aqu2.1.42548_001_1-98 -             98   1.3e-48  155.1   0.5   1   1   7.3e-49   1.5e-48  155.0   0.5     1    95     1    97     1    98 0.96 -
H2A_H2A.Z            -            140 Aque_Aqu2.1.42548_001_1-98 -             98   7.4e-42  131.9   0.1   1   1   3.9e-42   7.9e-42  131.9   0.1    18   112     4    97     1    98 0.94 -
H2B_canonical        -            126 Aque_Aqu2.1.42549_001_6-110 -            105   3.3e-56  178.2   2.6   1   1   1.1e-56   3.7e-56  178.0   2.6    10   111     1   105     1   105 0.93 -
H2B_H2B.Z            -            123 Aque_Aqu2.1.42549_001_6-110 -            105   6.1e-46  145.2   1.2   1   1     2e-46   6.6e-46  145.1   1.2    11   107     8   105     1   105 0.85 -
H2A_H2A.X            -            137 Aque_Aqu2.1.42549_001_6-110 -            105   4.4e-05   12.5   0.2   1   1   1.6e-05   5.5e-05   12.2   0.2    34    92    36    94     2   103 0.79 -
H2A_H2A.Z            -            140 Aque_Aqu2.1.43963_001_4-103 -            100   1.6e-58  185.9   0.7   1   1   8.8e-59   1.8e-58  185.8   0.7    18   115     3   100     1   100 0.96 -
H2A_canonical        -            130 Aque_Aqu2.1.43963_001_4-103 -            100   1.1e-44  140.8   0.7   1   1   5.9e-45   1.2e-44  140.7   0.7     7   100     5    99     1   100 0.91 -
H2A_H2A.X            -            137 Aque_Aqu2.1.43963_001_4-103 -            100   1.1e-41  131.0   0.5   1   1   6.1e-42   1.2e-41  130.9   0.5     8   102     3    98     1   100 0.92 -
H2A_macroH2A         -            369 Aque_Aqu2.1.43963_001_4-103 -            100   5.7e-38  120.1   0.6   1   1   3.3e-38   6.6e-38  119.9   0.6     3    96     4    98     2   100 0.94 -
H2A_H2A.W            -            156 Aque_Aqu2.1.43963_001_4-103 -            100   1.8e-37  118.0   0.7   1   1   9.3e-38   1.9e-37  117.9   0.7    16   110     4    98     1   100 0.90 -
H3_cenH3             -            268 Atha_AT1G01370.1_38-178 -            141   5.7e-65  209.3   0.1   1   1   1.8e-65   6.1e-65  209.2   0.1   114   258     3   139     1   141 0.96 -
H3_canonical         -            136 Atha_AT1G01370.1_38-178 -            141   3.7e-40  126.5   0.2   1   1   1.3e-40   4.3e-40  126.3   0.2    13   134    15   137     6   139 0.87 -
H3_H3.3              -            136 Atha_AT1G01370.1_38-178 -            141   1.2e-38  121.7   0.3   1   1     4e-39   1.3e-38  121.5   0.3    18   134    20   137     6   139 0.86 -
H2B_canonical        -            126 Atha_AT1G07790.1_1-134 -            134   1.9e-54  172.5   8.7   1   1   1.3e-54   6.6e-54  170.7   8.7     3   111    24   134     1   134 0.91 -
H2B_H2B.Z            -            123 Atha_AT1G07790.1_1-134 -            134   2.5e-43  136.8   1.1   1   2      0.47       2.3   -2.0   0.0     4    14     7    17     4    25 0.58 -
H2B_H2B.Z            -            123 Atha_AT1G07790.1_1-134 -            134   2.5e-43  136.8   1.1   2   2   4.9e-44   2.5e-43  136.8   1.1     3   107    27   134    23   134 0.90 -
H2A_H2A.X            -            137 Atha_AT1G07980.1_100-182 -             83     7e-10   28.1   0.0   1   1   2.3e-10   7.7e-10   27.9   0.0    25    96     7    78     3    83 0.92 -
H2A_canonical        -            130 Atha_AT1G07980.1_100-182 -             83   1.8e-07   20.4   0.0   1   1   5.9e-08     2e-07   20.3   0.0    22    94     7    79     3    83 0.92 -
H2A_H2A.W            -            156 Atha_AT1G07980.1_100-182 -             83   1.5e-05   14.2   0.0   1   1   5.3e-06   1.8e-05   14.0   0.0    33   104     7    78     3    82 0.92 -
H2B_canonical        -            126 Atha_AT1G08170.1_80-224 -            145   6.9e-43  135.1   1.1   1   1   1.7e-43   8.3e-43  134.9   1.1     6   111    38   145    29   145 0.79 -
H2B_H2B.Z            -            123 Atha_AT1G08170.1_80-224 -            145   2.9e-34  107.5   0.8   1   1   7.4e-35   3.7e-34  107.1   0.8     6   107    35   145    32   145 0.76 -
H2A_H2A.X            -            137 Atha_AT1G08880.1_8-106 -             99   7.2e-58  183.5   0.3   1   1   3.9e-58   7.8e-58  183.4   0.3     6   102     3    99     1    99 0.97 -
H2A_canonical        -            130 Atha_AT1G08880.1_8-106 -             99     4e-54  171.3   0.3   1   1   2.1e-54   4.2e-54  171.2   0.3     5    99     5    99     1    99 0.92 -
H2A_H2A.W            -            156 Atha_AT1G08880.1_8-106 -             99   9.9e-54  170.8   0.9   1   1   5.2e-54     1e-53  170.7   0.9    18   109     7    98     1    99 0.92 -
H2A_macroH2A         -            369 Atha_AT1G08880.1_8-106 -             99   1.9e-46  148.0   0.3   1   1   1.1e-46   2.2e-46  147.8   0.3     3    95     6    98     3    99 0.95 -
H2A_H2A.Z            -            140 Atha_AT1G08880.1_8-106 -             99   6.3e-40  125.7   0.0   1   1   3.3e-40   6.6e-40  125.6   0.0    20   112     7    98     1    99 0.92 -
H2A_H2A.X            -            137 Atha_AT1G08970.1_27-153 -            127   3.1e-08   22.7   0.0   1   1   9.7e-09   4.8e-08   22.1   0.0    28    93    54   119    40   126 0.93 -
H2A_canonical        -            130 Atha_AT1G08970.1_27-153 -            127   3.9e-07   19.3   0.0   1   1     1e-07   5.2e-07   18.9   0.0    26    92    55   121    38   127 0.87 -
H3_H3.3              -            136 Atha_AT1G09200.1_1-136 -            136   3.3e-91  291.8   5.9   1   1   1.1e-91   3.7e-91  291.7   5.9     1   136     1   136     1   136 1.00 -
H3_canonical         -            136 Atha_AT1G09200.1_1-136 -            136     7e-89  284.2   4.7   1   1   2.3e-89   7.8e-89  284.1   4.7     1   136     1   136     1   136 1.00 -
H3_cenH3             -            268 Atha_AT1G09200.1_1-136 -            136   4.6e-65  209.6   4.4   1   1   1.5e-65   4.9e-65  209.5   4.4   127   256     4   134     1   136 0.83 -
H3_H3.3              -            136 Atha_AT1G13370.1_1-136 -            136   1.3e-86  277.0   5.2   1   1   4.2e-87   1.4e-86  276.8   5.2     1   136     1   136     1   136 1.00 -
H3_canonical         -            136 Atha_AT1G13370.1_1-136 -            136   2.7e-84  269.4   4.2   1   1   9.1e-85     3e-84  269.2   4.2     1   136     1   136     1   136 0.99 -
H3_cenH3             -            268 Atha_AT1G13370.1_1-136 -            136   2.6e-62  200.6   4.5   1   1   8.4e-63   2.8e-62  200.5   4.5   126   256     3   134     1   136 0.84 -
H3_H3.3              -            136 Atha_AT1G19890.1_1-137 -            137   3.6e-83  265.8   6.2   1   1   1.2e-83     4e-83  265.6   6.2     1   136     1   137     1   137 0.98 -
H3_canonical         -            136 Atha_AT1G19890.1_1-137 -            137     1e-81  261.0   5.4   1   1   3.4e-82   1.1e-81  260.9   5.4     1   136     1   137     1   137 0.98 -
H3_cenH3             -            268 Atha_AT1G19890.1_1-137 -            137   8.9e-65  208.7   5.5   1   1   2.9e-65   9.6e-65  208.6   5.5   126   256     3   135     1   137 0.88 -
H2A_H2A.X            -            137 Atha_AT1G51060.1_4-100 -             97   8.6e-56  176.8   0.6   1   1   4.6e-56   9.2e-56  176.7   0.6     6   102     3    97     1    97 0.93 -
H2A_canonical        -            130 Atha_AT1G51060.1_4-100 -             97   2.9e-55  175.0   0.7   1   1   1.6e-55   3.2e-55  174.9   0.7     6    99     3    97     1    97 0.93 -
H2A_H2A.W            -            156 Atha_AT1G51060.1_4-100 -             97   7.2e-54  171.2   1.3   1   1   3.8e-54   7.6e-54  171.2   1.3    20   109     7    96     1    97 0.96 -
H2A_macroH2A         -            369 Atha_AT1G51060.1_4-100 -             97   9.3e-46  145.7   0.3   1   1   5.4e-46   1.1e-45  145.5   0.3     9    95    10    96     4    97 0.95 -
H2A_H2A.Z            -            140 Atha_AT1G51060.1_4-100 -             97     1e-39  125.1   0.1   1   1   5.2e-40     1e-39  125.0   0.1    23   112     8    96     1    97 0.93 -
H2A_H2A.Z            -            140 Atha_AT1G52740.1_7-113 -            107   3.3e-58  184.9   0.1   1   1   1.9e-58   3.8e-58  184.7   0.1    18   115    10   107     2   107 0.96 -
H2A_canonical        -            130 Atha_AT1G52740.1_7-113 -            107   3.6e-45  142.3   0.1   1   1     2e-45   3.9e-45  142.2   0.1     6   100    11   106     5   107 0.92 -
H2A_H2A.X            -            137 Atha_AT1G52740.1_7-113 -            107   2.8e-41  129.8   0.1   1   1   1.5e-41   3.1e-41  129.6   0.1     3   102     6   105     4   107 0.90 -
H2A_H2A.W            -            156 Atha_AT1G52740.1_7-113 -            107   1.5e-38  121.5   0.2   1   1   8.5e-39   1.7e-38  121.3   0.2    16   111    10   106     4   107 0.92 -
H2A_macroH2A         -            369 Atha_AT1G52740.1_7-113 -            107   8.4e-37  116.3   0.1   1   1   4.8e-37   9.6e-37  116.1   0.1     6    97    14   106     9   107 0.95 -
H2A_H2A.X            -            137 Atha_AT1G54690.1_8-106 -             99   7.5e-58  183.4   0.4   1   1   4.1e-58   8.2e-58  183.3   0.4     6   102     3    99     1    99 0.97 -
H2A_canonical        -            130 Atha_AT1G54690.1_8-106 -             99   3.9e-54  171.3   0.4   1   1   2.1e-54   4.2e-54  171.2   0.4     5    99     5    99     1    99 0.92 -
H2A_H2A.W            -            156 Atha_AT1G54690.1_8-106 -             99   1.3e-53  170.4   1.1   1   1   7.1e-54   1.4e-53  170.3   1.1    18   109     7    98     1    99 0.92 -
H2A_macroH2A         -            369 Atha_AT1G54690.1_8-106 -             99   3.2e-46  147.2   0.4   1   1   1.9e-46   3.7e-46  147.0   0.4     3    95     6    98     3    99 0.95 -
H2A_H2A.Z            -            140 Atha_AT1G54690.1_8-106 -             99   8.3e-40  125.3   0.1   1   1   4.4e-40   8.8e-40  125.2   0.1    20   112     7    98     1    99 0.92 -
H2A_H2A.X            -            137 Atha_AT1G54830.1_25-143 -            119   3.2e-08   22.7   0.0   1   1   1.7e-08   4.2e-08   22.3   0.0    28    93    46   111    34   118 0.93 -
H2A_canonical        -            130 Atha_AT1G54830.1_25-143 -            119   3.7e-07   19.4   0.0   1   1   1.7e-07   4.3e-07   19.2   0.0    26    92    47   113    30   119 0.87 -
H2A_macroH2A         -            369 Atha_AT1G54830.1_25-143 -            119   7.4e-05   11.2   0.0   1   1   3.3e-05   8.4e-05   11.0   0.0    23    89    47   113    35   119 0.90 -
H2A_H2A.W            -            156 Atha_AT1G54830.1_25-143 -            119   0.00011   11.5   0.0   1   1   5.1e-05   0.00013   11.2   0.0    36    99    46   109    32   115 0.88 -
H2A_H2A.X            -            137 Atha_AT1G56170.1_39-149 -            111   1.3e-07   20.8   0.0   1   1   3.2e-08   1.6e-07   20.4   0.0    28    93    38   103    26   110 0.93 -
H2A_canonical        -            130 Atha_AT1G56170.1_39-149 -            111     5e-07   19.0   0.0   1   1   1.1e-07   5.7e-07   18.8   0.0    26    92    39   105    23   111 0.87 -
H3_H3.3              -            136 Atha_AT1G75600.1_1-136 -            136     1e-88  283.7   4.6   1   1   3.5e-89   1.2e-88  283.6   4.6     1   136     1   136     1   136 1.00 -
H3_canonical         -            136 Atha_AT1G75600.1_1-136 -            136   1.9e-86  276.4   3.5   1   1   6.2e-87   2.1e-86  276.2   3.5     1   136     1   136     1   136 1.00 -
H3_cenH3             -            268 Atha_AT1G75600.1_1-136 -            136   4.7e-65  209.6   3.7   1   1   1.5e-65     5e-65  209.5   3.7   126   256     3   134     1   136 0.90 -
H2B_canonical        -            126 Atha_AT2G13570.1_4-114 -            111   2.1e-05   14.0   0.0   1   1   2.4e-06   2.4e-05   13.8   0.0    28    99    28   101     3   105 0.75 -
H2B_canonical        -            126 Atha_AT2G28720.1_1-137 -            137   1.9e-53  169.3  11.6   1   1     6e-53     2e-52  166.0  11.6     4   111    25   137     1   137 0.80 -
H2B_H2B.Z            -            123 Atha_AT2G28720.1_1-137 -            137   6.4e-43  135.4   1.5   1   2      0.38       1.3   -1.2   0.1     3    17     6    20     4    30 0.68 -
H2B_H2B.Z            -            123 Atha_AT2G28720.1_1-137 -            137   6.4e-43  135.4   1.5   2   2   1.9e-43   6.4e-43  135.4   1.5     3   107    27   137    25   137 0.82 -
H3_H3.3              -            136 Atha_AT2G28720.1_1-137 -            137   4.6e-06   16.2   1.4   1   1   2.2e-06   7.2e-06   15.5   1.4     5   131     7   127     3   133 0.84 -
