og_class	orthogroup	Pattern	og_id	og_tmp	og_name	og_name_short	og_id_short	gene_class	gene_type	domains	search	inflation	min_size	sum_gain	sum_loss	sum_pres_total	sum_pres_extant
Bromodomain.HG1.31	Bromodomain	Bromodomain.HG1.31:like:BRD2/BRD3/BRD4/BRDT:likeclu:49	000000000000000000000000000000000000000000000010000000000(41)000000011000100000000000000000000000000000000000000000000000000000000000000000000010000000000000000000000000000000	Bromodomain.HG1.31	Bromodomain.HG1.31:like_BRD2/BRD3/BRD4/BRDT	like:BRD2/BRD3/BRD4/BRDT	like:BRD2/BRD3/BRD4/BRDT	Bromodomain.HG1.31 | like:BRD2/BRD3/BRD4/BRDT	Readers	Readers	Bromodomain	GA	1.1	2	NA	NA	6.96830308963559	6
Bromodomain.HG1.32	Bromodomain	Bromodomain.HG1.32:like:BRD2/BRD3/BRD4/BRD8/BRDT/CREBBP/EP300:likeclu:40/49/54	0000000000000000000000000000000000000002000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000023111100000000000000001000	Bromodomain.HG1.32	Bromodomain.HG1.32:like_BRD2/BRD3/BRD4/BRD8/BRDT/CREBBP/EP300	like:BRD2/BRD3/BRD4/BRD8/BRDT/CREBBP/EP300	like:BRD2/BRD3/BRD4/BRD8/BRDT/CREBBP/EP300	Bromodomain.HG1.32 | like:BRD2/BRD3/BRD4/BRD8/BRDT/CREBBP/EP300	Readers	Readers	Bromodomain	GA	1.1	2	NA	NA	14.2370088548267	8
Bromodomain.HG1.33	Bromodomain	Bromodomain.HG1.33:like:BRD8:likeclu:40	0000000000000000000000000000000000000000000000000000000000000000000000000001100000100000000100000000005100000000000000000100000000000000000010000000000000100000000000000000	Bromodomain.HG1.33	Bromodomain.HG1.33:like_BRD8	like:BRD8	like:BRD8	Bromodomain.HG1.33 | like:BRD8	Readers	Readers	Bromodomain	GA	1.1	2	NA	NA	35.2241288155638	9
Bromodomain.HG1.34	Bromodomain	Bromodomain.HG1.34:like:CREBBP/EP300:likeclu:54	0000000000000000000000000000000000000000000000100000000000000000000000000000000000000000000000000000000000000000100000001100000000000000000000100000000000000000000000000000	Bromodomain.HG1.34	Bromodomain.HG1.34:like_CREBBP/EP300	like:CREBBP/EP300	like:CREBBP/EP300	Bromodomain.HG1.34 | like:CREBBP/EP300	Readers	Readers	Bromodomain	GA	1.1	2	NA	NA	7.08007628464284	5
Bromodomain.HG1.35	Bromodomain	Bromodomain.HG1.35:like:CREBBP/EP300:likeclu:54	0000000000000000000000000000000000000000000000000000000000000000000000000000010000000000000001000000000000000000000000000100000001010020000001100000000000000000000000000000	Bromodomain.HG1.35	Bromodomain.HG1.35:like_CREBBP/EP300	like:CREBBP/EP300	like:CREBBP/EP300	Bromodomain.HG1.35 | like:CREBBP/EP300	Readers	Readers	Bromodomain	GA	1.1	2	NA	NA	15.6072083705488	8
Bromodomain.HG1.36	Bromodomain	Bromodomain.HG1.36:like:BRD2/BRD3/BRD4/BRDT:likeclu:49	0000000000000100000000000000000000000000000022210000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000	Bromodomain.HG1.36	Bromodomain.HG1.36:like_BRD2/BRD3/BRD4/BRDT	like:BRD2/BRD3/BRD4/BRDT	like:BRD2/BRD3/BRD4/BRDT	Bromodomain.HG1.36 | like:BRD2/BRD3/BRD4/BRDT	Readers	Readers	Bromodomain	GA	1.1	2	NA	NA	8.80643403579229	5
Bromodomain.HG1.37	Bromodomain	Bromodomain.HG1.37:like:BRD2/BRD3/BRD4/BRDT:likeclu:49	0000000000000000000000000000000000000000000000000201111121224111121121100000000000000000000000000000000000000000000000000000000000000000000000000000001000000000000000000000	Bromodomain.HG1.37	Bromodomain.HG1.37:like_BRD2/BRD3/BRD4/BRDT	like:BRD2/BRD3/BRD4/BRDT	like:BRD2/BRD3/BRD4/BRDT	Bromodomain.HG1.37 | like:BRD2/BRD3/BRD4/BRDT	Readers	Readers	Bromodomain	GA	1.1	2	NA	NA	42.6051239293448	22
Bromodomain.HG1.38	Bromodomain	Bromodomain.HG1.38:like:BRD2/BRD3/BRD4/BRD8/BRDT/CREBBP/EP300:likeclu:40/49/54	0000000000000000000000000000000000000000000000000000000000000000000002000000000000000000000000000000000000000000000000000002222111111110000000000030000000000000000000000000	Bromodomain.HG1.38	Bromodomain.HG1.38:like_BRD2/BRD3/BRD4/BRD8/BRDT/CREBBP/EP300	like:BRD2/BRD3/BRD4/BRD8/BRDT/CREBBP/EP300	like:BRD2/BRD3/BRD4/BRD8/BRDT/CREBBP/EP300	Bromodomain.HG1.38 | like:BRD2/BRD3/BRD4/BRD8/BRDT/CREBBP/EP300	Readers	Readers	Bromodomain	GA	1.1	2	NA	NA	26.8609229418732	14
Bromodomain.HG1.39	Bromodomain	Bromodomain.HG1.39:like:BRD8:likeclu:40	0000000000000000000000000000000000100000000000000000000000000000000000000000000000000000000000000000000000000000000000000001200000000010000000000000000000000000000000000000	Bromodomain.HG1.39	Bromodomain.HG1.39:like_BRD8	like:BRD8	like:BRD8	Bromodomain.HG1.39 | like:BRD8	Readers	Readers	Bromodomain	GA	1.1	2	NA	NA	6.00932248629095	4
Bromodomain.HG1.4	Bromodomain	Bromodomain.HG1.4:like:BRD2/BRD3/BRD4/BRD8/BRDT/CREBBP/EP300:likeclu:40/49/54	0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000020000000000000000000000000000000000000000000000000000000	Bromodomain.HG1.4	Bromodomain.HG1.4:like_BRD2/BRD3/BRD4/BRD8/BRDT/CREBBP/EP300	like:BRD2/BRD3/BRD4/BRD8/BRDT/CREBBP/EP300	like:BRD2/BRD3/BRD4/BRD8/BRDT/CREBBP/EP300	Bromodomain.HG1.4 | like:BRD2/BRD3/BRD4/BRD8/BRDT/CREBBP/EP300	Readers	Readers	Bromodomain	GA	1.1	2	NA	NA	1.20760926219697	1
Bromodomain.HG1.40	Bromodomain	Bromodomain.HG1.40:BRD8	1201100000120000001000001201000100120100101011000000001100111000000121000000000210000000000010000114001100000000001001010000000000000000000000000000010000010000000000000000	Bromodomain.HG1.40	Bromodomain.HG1.40:BRD8	BRD8	BRD8	Bromodomain.HG1.40 | BRD8	Readers	Readers	Bromodomain	GA	1.1	2	NA	NA	135.98292734747	39
Bromodomain.HG1.41	Bromodomain	Bromodomain.HG1.41:like:CREBBP/EP300:likeclu:54	0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000100000011100000100000000000000000000000000000000000	Bromodomain.HG1.41	Bromodomain.HG1.41:like_CREBBP/EP300	like:CREBBP/EP300	like:CREBBP/EP300	Bromodomain.HG1.41 | like:CREBBP/EP300	Readers	Readers	Bromodomain	GA	1.1	2	NA	NA	8.88034778057444	5
Bromodomain.HG1.42	Bromodomain	Bromodomain.HG1.42:like:CREBBP/EP300:likeclu:54	0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000201100000010000000000000002000000000000000000000000	Bromodomain.HG1.42	Bromodomain.HG1.42:like_CREBBP/EP300	like:CREBBP/EP300	like:CREBBP/EP300	Bromodomain.HG1.42 | like:CREBBP/EP300	Readers	Readers	Bromodomain	GA	1.1	2	NA	NA	9.5685399996577	5
Bromodomain.HG1.43	Bromodomain	Bromodomain.HG1.43:like:CREBBP/EP300:likeclu:54	0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000100010000000000000000000000000000000000000000000000	Bromodomain.HG1.43	Bromodomain.HG1.43:like_CREBBP/EP300	like:CREBBP/EP300	like:CREBBP/EP300	Bromodomain.HG1.43 | like:CREBBP/EP300	Readers	Readers	Bromodomain	GA	1.1	2	NA	NA	2.40598727756378	2
Bromodomain.HG1.44	Bromodomain	Bromodomain.HG1.44:like:BRD2/BRD3/BRD4/BRDT:likeclu:49	0000000000000000000000000000000000000002110000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000	Bromodomain.HG1.44	Bromodomain.HG1.44:like_BRD2/BRD3/BRD4/BRDT	like:BRD2/BRD3/BRD4/BRDT	like:BRD2/BRD3/BRD4/BRDT	Bromodomain.HG1.44 | like:BRD2/BRD3/BRD4/BRDT	Readers	Readers	Bromodomain	GA	1.1	2	NA	NA	5.59597155960098	3
Bromodomain.HG1.45	Bromodomain	Bromodomain.HG1.45:like:BRD2/BRD3/BRD4/BRDT:likeclu:49	0000000000000000000000000000000000000000000000000000000000112100000000000000000000000000000000000000000000000000000000000000000000000000000000010000000000000000000000000000	Bromodomain.HG1.45	Bromodomain.HG1.45:like_BRD2/BRD3/BRD4/BRDT	like:BRD2/BRD3/BRD4/BRDT	like:BRD2/BRD3/BRD4/BRDT	Bromodomain.HG1.45 | like:BRD2/BRD3/BRD4/BRDT	Readers	Readers	Bromodomain	GA	1.1	2	NA	NA	9.81490913613498	5
Bromodomain.HG1.46	Bromodomain	Bromodomain.HG1.46:like:BRD2/BRD3/BRD4/BRD8/BRDT/CREBBP/EP300:likeclu:40/49/54	0000000000000000000000000000000010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000053300000000000000000000000000	Bromodomain.HG1.46	Bromodomain.HG1.46:like_BRD2/BRD3/BRD4/BRD8/BRDT/CREBBP/EP300	like:BRD2/BRD3/BRD4/BRD8/BRDT/CREBBP/EP300	like:BRD2/BRD3/BRD4/BRD8/BRDT/CREBBP/EP300	Bromodomain.HG1.46 | like:BRD2/BRD3/BRD4/BRD8/BRDT/CREBBP/EP300	Readers	Readers	Bromodomain	GA	1.1	2	NA	NA	6.140480702559	4
Bromodomain.HG1.47	Bromodomain	Bromodomain.HG1.47:like:CREBBP/EP300:likeclu:54	0000000000200000000000000000000000000000000000000000000000000000000000000000001000000000000000000000000000000000000000000000000100011100100000000000000200000000000000000000	Bromodomain.HG1.47	Bromodomain.HG1.47:like_CREBBP/EP300	like:CREBBP/EP300	like:CREBBP/EP300	Bromodomain.HG1.47 | like:CREBBP/EP300	Readers	Readers	Bromodomain	GA	1.1	2	NA	NA	12.3617030514695	8
Bromodomain.HG1.48	Bromodomain	Bromodomain.HG1.48:like:BRD2/BRD3/BRD4/BRDT:likeclu:49	0000000000000120000000110000000000000011000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000	Bromodomain.HG1.48	Bromodomain.HG1.48:like_BRD2/BRD3/BRD4/BRDT	like:BRD2/BRD3/BRD4/BRDT	like:BRD2/BRD3/BRD4/BRDT	Bromodomain.HG1.48 | like:BRD2/BRD3/BRD4/BRDT	Readers	Readers	Bromodomain	GA	1.1	2	NA	NA	9.3526493316334	6
Bromodomain.HG1.49	Bromodomain	Bromodomain.HG1.49:BRD2/BRD3/BRD4/BRDT	9810113127484241112211001121110212112011000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000	Bromodomain.HG1.49	Bromodomain.HG1.49:BRD2/BRD3/BRD4/BRDT	BRD2/BRD3/BRD4/BRDT	BRD2/BRD3/BRD4/BRDT	Bromodomain.HG1.49 | BRD2/BRD3/BRD4/BRDT	Readers	Readers	Bromodomain	GA	1.1	2	NA	NA	73.8192847233264	35
Bromodomain.HG1.5	Bromodomain	Bromodomain.HG1.5:like:BRD2/BRD3/BRD4/BRD8/BRDT/CREBBP/EP300:likeclu:40/49/54	0000000000000000000000000000000000000000000000000000000000000000000000000000000100000000121000000000000000000000000000002010000000000000000000000000000000000000000000000000	Bromodomain.HG1.5	Bromodomain.HG1.5:like_BRD2/BRD3/BRD4/BRD8/BRDT/CREBBP/EP300	like:BRD2/BRD3/BRD4/BRD8/BRDT/CREBBP/EP300	like:BRD2/BRD3/BRD4/BRD8/BRDT/CREBBP/EP300	Bromodomain.HG1.5 | like:BRD2/BRD3/BRD4/BRD8/BRDT/CREBBP/EP300	Readers	Readers	Bromodomain	GA	1.1	2	NA	NA	11.1728045528404	6
Bromodomain.HG1.50	Bromodomain	Bromodomain.HG1.50:like:BRD2/BRD3/BRD4/BRDT:likeclu:49	0000000000000000000000000000000000000000000000000000000000111110000100000000001000000000000000000000000000000000000000000000000000000000000000000001000000000000000000000000	Bromodomain.HG1.50	Bromodomain.HG1.50:like_BRD2/BRD3/BRD4/BRDT	like:BRD2/BRD3/BRD4/BRDT	like:BRD2/BRD3/BRD4/BRDT	Bromodomain.HG1.50 | like:BRD2/BRD3/BRD4/BRDT	Readers	Readers	Bromodomain	GA	1.1	2	NA	NA	22.5215502822253	8
Bromodomain.HG1.51	Bromodomain	Bromodomain.HG1.51:like:BRD2/BRD3/BRD4/BRDT:likeclu:49	0000000000000000001000000000000000000000000000000000100000110000130110000000000000000000000000000000000000000000000000000000000000000000000020000000000000000000000000000000	Bromodomain.HG1.51	Bromodomain.HG1.51:like_BRD2/BRD3/BRD4/BRDT	like:BRD2/BRD3/BRD4/BRDT	like:BRD2/BRD3/BRD4/BRDT	Bromodomain.HG1.51 | like:BRD2/BRD3/BRD4/BRDT	Readers	Readers	Bromodomain	GA	1.1	2	NA	NA	20.2165698122409	9
Bromodomain.HG1.52	Bromodomain	Bromodomain.HG1.52:like:BRD2/BRD3/BRD4/BRD8/BRDT/CREBBP/EP300:likeclu:40/49/54	0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001000000000000000000011000000000000000000000000000	Bromodomain.HG1.52	Bromodomain.HG1.52:like_BRD2/BRD3/BRD4/BRD8/BRDT/CREBBP/EP300	like:BRD2/BRD3/BRD4/BRD8/BRDT/CREBBP/EP300	like:BRD2/BRD3/BRD4/BRD8/BRDT/CREBBP/EP300	Bromodomain.HG1.52 | like:BRD2/BRD3/BRD4/BRD8/BRDT/CREBBP/EP300	Readers	Readers	Bromodomain	GA	1.1	2	NA	NA	4.68410436805552	3
Bromodomain.HG1.53	Bromodomain	Bromodomain.HG1.53:like:CREBBP/EP300:likeclu:54	0000000000000000001000000000000000000000100000000000000000000000000020000011100010000000000000000000000010000000000000000100000000021110000000000000000000000000000000000000	Bromodomain.HG1.53	Bromodomain.HG1.53:like_CREBBP/EP300	like:CREBBP/EP300	like:CREBBP/EP300	Bromodomain.HG1.53 | like:CREBBP/EP300	Readers	Readers	Bromodomain	GA	1.1	2	NA	NA	27.2094460376498	13
Bromodomain.HG1.54	Bromodomain	Bromodomain.HG1.54:CREBBP/EP300	2711104316171121117212121221111111311123111222111000000000000000000000000000000000000000000000000000000000000000000000000213222132213210000000001000000000000000000000000000	Bromodomain.HG1.54	Bromodomain.HG1.54:CREBBP/EP300	CREBBP/EP300	CREBBP/EP300	Bromodomain.HG1.54 | CREBBP/EP300	Readers	Readers	Bromodomain	GA	1.1	2	NA	NA	152.325771402093	63
Bromodomain.HG1.55	Bromodomain	Bromodomain.HG1.55:like:BRD2/BRD3/BRD4/BRD8/BRDT/CREBBP/EP300:likeclu:40/49/54	0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001000000000000000000000000000000000000000000000000000000	Bromodomain.HG1.55	Bromodomain.HG1.55:like_BRD2/BRD3/BRD4/BRD8/BRDT/CREBBP/EP300	like:BRD2/BRD3/BRD4/BRD8/BRDT/CREBBP/EP300	like:BRD2/BRD3/BRD4/BRD8/BRDT/CREBBP/EP300	Bromodomain.HG1.55 | like:BRD2/BRD3/BRD4/BRD8/BRDT/CREBBP/EP300	Readers	Readers	Bromodomain	GA	1.1	2	NA	NA	1.22338149426052	1
Bromodomain.HG1.56	Bromodomain	Bromodomain.HG1.56:like:BRD2/BRD3/BRD4/BRD8/BRDT/CREBBP/EP300:likeclu:40/49/54	0000000000000000000000000000000000000000000000000000000000000000000000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000	Bromodomain.HG1.56	Bromodomain.HG1.56:like_BRD2/BRD3/BRD4/BRD8/BRDT/CREBBP/EP300	like:BRD2/BRD3/BRD4/BRD8/BRDT/CREBBP/EP300	like:BRD2/BRD3/BRD4/BRD8/BRDT/CREBBP/EP300	Bromodomain.HG1.56 | like:BRD2/BRD3/BRD4/BRD8/BRDT/CREBBP/EP300	Readers	Readers	Bromodomain	GA	1.1	2	NA	NA	1.09847842750272	1
Bromodomain.HG1.57	Bromodomain	Bromodomain.HG1.57:like:BRD2/BRD3/BRD4/BRD8/BRDT/CREBBP/EP300:likeclu:40/49/54	0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001000000000000000000000000000	Bromodomain.HG1.57	Bromodomain.HG1.57:like_BRD2/BRD3/BRD4/BRD8/BRDT/CREBBP/EP300	like:BRD2/BRD3/BRD4/BRD8/BRDT/CREBBP/EP300	like:BRD2/BRD3/BRD4/BRD8/BRDT/CREBBP/EP300	Bromodomain.HG1.57 | like:BRD2/BRD3/BRD4/BRD8/BRDT/CREBBP/EP300	Readers	Readers	Bromodomain	GA	1.1	2	NA	NA	1.378276008853	1
Bromodomain.HG1.58	Bromodomain	Bromodomain.HG1.58:like:BRD8:likeclu:40	0000000000000000000000000000000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000	Bromodomain.HG1.58	Bromodomain.HG1.58:like_BRD8	like:BRD8	like:BRD8	Bromodomain.HG1.58 | like:BRD8	Readers	Readers	Bromodomain	GA	1.1	2	NA	NA	1.05270284241897	1
Bromodomain.HG1.59	Bromodomain	Bromodomain.HG1.59:like:CREBBP/EP300:likeclu:54	0000000000000000000000000000000000000000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000	Bromodomain.HG1.59	Bromodomain.HG1.59:like_CREBBP/EP300	like:CREBBP/EP300	like:CREBBP/EP300	Bromodomain.HG1.59 | like:CREBBP/EP300	Readers	Readers	Bromodomain	GA	1.1	2	NA	NA	1.15382930469859	1
Bromodomain.HG1.6	Bromodomain	Bromodomain.HG1.6:like:BRD2/BRD3/BRD4/BRD8/BRDT/CREBBP/EP300:likeclu:40/49/54	0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001111000000000000000000000000000000000000000000000000000000	Bromodomain.HG1.6	Bromodomain.HG1.6:like_BRD2/BRD3/BRD4/BRD8/BRDT/CREBBP/EP300	like:BRD2/BRD3/BRD4/BRD8/BRDT/CREBBP/EP300	like:BRD2/BRD3/BRD4/BRD8/BRDT/CREBBP/EP300	Bromodomain.HG1.6 | like:BRD2/BRD3/BRD4/BRD8/BRDT/CREBBP/EP300	Readers	Readers	Bromodomain	GA	1.1	2	NA	NA	8.02390741305834	4
Bromodomain.HG1.60	Bromodomain	Bromodomain.HG1.60:like:BRD2/BRD3/BRD4/BRDT:likeclu:49	0000000000000000000000000000000000000000000000100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000	Bromodomain.HG1.60	Bromodomain.HG1.60:like_BRD2/BRD3/BRD4/BRDT	like:BRD2/BRD3/BRD4/BRDT	like:BRD2/BRD3/BRD4/BRDT	Bromodomain.HG1.60 | like:BRD2/BRD3/BRD4/BRDT	Readers	Readers	Bromodomain	GA	1.1	2	NA	NA	1.05040180702502	1
Bromodomain.HG1.7	Bromodomain	Bromodomain.HG1.7:like:BRD2/BRD3/BRD4/BRD8/BRDT/CREBBP/EP300:likeclu:40/49/54	0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001111000000000000000000000000000000000000000000000000000000	Bromodomain.HG1.7	Bromodomain.HG1.7:like_BRD2/BRD3/BRD4/BRD8/BRDT/CREBBP/EP300	like:BRD2/BRD3/BRD4/BRD8/BRDT/CREBBP/EP300	like:BRD2/BRD3/BRD4/BRD8/BRDT/CREBBP/EP300	Bromodomain.HG1.7 | like:BRD2/BRD3/BRD4/BRD8/BRDT/CREBBP/EP300	Readers	Readers	Bromodomain	GA	1.1	2	NA	NA	8.02390741305834	4
Bromodomain.HG1.8	Bromodomain	Bromodomain.HG1.8:like:BRD2/BRD3/BRD4/BRD8/BRDT/CREBBP/EP300:likeclu:40/49/54	0000000000000000000000000000000000000000100000000000000010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000030000000000000000000007000	Bromodomain.HG1.8	Bromodomain.HG1.8:like_BRD2/BRD3/BRD4/BRD8/BRDT/CREBBP/EP300	like:BRD2/BRD3/BRD4/BRD8/BRDT/CREBBP/EP300	like:BRD2/BRD3/BRD4/BRD8/BRDT/CREBBP/EP300	Bromodomain.HG1.8 | like:BRD2/BRD3/BRD4/BRD8/BRDT/CREBBP/EP300	Readers	Readers	Bromodomain	GA	1.1	2	NA	NA	4.96555360823625	4
Bromodomain.HG1.9	Bromodomain	Bromodomain.HG1.9:like:BRD2/BRD3/BRD4/BRD8/BRDT/CREBBP/EP300:likeclu:40/49/54	0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000111111000000000000000000000000000000000000010000000000000000000000	Bromodomain.HG1.9	Bromodomain.HG1.9:like_BRD2/BRD3/BRD4/BRD8/BRDT/CREBBP/EP300	like:BRD2/BRD3/BRD4/BRD8/BRDT/CREBBP/EP300	like:BRD2/BRD3/BRD4/BRD8/BRDT/CREBBP/EP300	Bromodomain.HG1.9 | like:BRD2/BRD3/BRD4/BRD8/BRDT/CREBBP/EP300	Readers	Readers	Bromodomain	GA	1.1	2	NA	NA	12.4461261372716	7
Bromodomain.HG2.0	Bromodomain	Bromodomain.HG2.0:like:BRD1/BRD7/BRD9/BRPF1/BRPF3:likeclu:3/5	0000000000000000000000000000000000000000000011000000011111111110011121000000000000000000000000000000000000000000000000100010100001100000001110010000011000010000000001200000	Bromodomain.HG2.0	Bromodomain.HG2.0:like_BRD1/BRD7/BRD9/BRPF1/BRPF3	like:BRD1/BRD7/BRD9/BRPF1/BRPF3	like:BRD1/BRD7/BRD9/BRPF1/BRPF3	Bromodomain.HG2.0 | like:BRD1/BRD7/BRD9/BRPF1/BRPF3	Readers	Readers	Bromodomain	GA	1.1	2	NA	NA	97.8357562527529	31
Bromodomain.HG2.1	Bromodomain	Bromodomain.HG2.1:like:BRD1/BRD7/BRD9/BRPF1/BRPF3:likeclu:3/5	0000000000000000000000000000000000000000000000000000000000000000000000000000000000000110000035654354322111000000000000000000000000000000000000000000000000000000000000000000	Bromodomain.HG2.1	Bromodomain.HG2.1:like_BRD1/BRD7/BRD9/BRPF1/BRPF3	like:BRD1/BRD7/BRD9/BRPF1/BRPF3	like:BRD1/BRD7/BRD9/BRPF1/BRPF3	Bromodomain.HG2.1 | like:BRD1/BRD7/BRD9/BRPF1/BRPF3	Readers	Readers	Bromodomain	GA	1.1	2	NA	NA	32.4148788569418	16
Bromodomain.HG2.2	Bromodomain	Bromodomain.HG2.2:like:BRD1/BRD7/BRD9/BRPF1/BRPF3:likeclu:3/5	0000000000000000000000000000000000000000000000000000000000000001000000000000000000000001000000000000000001000000000000000001034120100000001120000000000000002000000000000200	Bromodomain.HG2.2	Bromodomain.HG2.2:like_BRD1/BRD7/BRD9/BRPF1/BRPF3	like:BRD1/BRD7/BRD9/BRPF1/BRPF3	like:BRD1/BRD7/BRD9/BRPF1/BRPF3	Bromodomain.HG2.2 | like:BRD1/BRD7/BRD9/BRPF1/BRPF3	Readers	Readers	Bromodomain	GA	1.1	2	NA	NA	57.2544530231961	14
Bromodomain.HG2.3	Bromodomain	Bromodomain.HG2.3:BRD7/BRD9	2221115525113112131333221221112112114031131111222011010011010011110101012121114112111103123142133110230102231123116102110213224100110010001000000012031100001321112140234000	Bromodomain.HG2.3	Bromodomain.HG2.3:BRD7/BRD9	BRD7/BRD9	BRD7/BRD9	Bromodomain.HG2.3 | BRD7/BRD9	Readers	Readers	Bromodomain	GA	1.1	2	NA	NA	285.666173487104	132
Bromodomain.HG2.4	Bromodomain	Bromodomain.HG2.4:like:BRD1/BRD7/BRD9/BRPF1/BRPF3:likeclu:3/5	0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000121000000000000000000000000000000000000000000000000000000000000000000000000000000000	Bromodomain.HG2.4	Bromodomain.HG2.4:like_BRD1/BRD7/BRD9/BRPF1/BRPF3	like:BRD1/BRD7/BRD9/BRPF1/BRPF3	like:BRD1/BRD7/BRD9/BRPF1/BRPF3	Bromodomain.HG2.4 | like:BRD1/BRD7/BRD9/BRPF1/BRPF3	Readers	Readers	Bromodomain	GA	1.1	2	NA	NA	5.22437351576157	3
Bromodomain.HG2.5	Bromodomain	Bromodomain.HG2.5:BRD1/BRPF1/BRPF3	3611111111111111113111111111111111131123111111210000011111221111111221100011110010101021011100000000000000000000000000000000012100100111100000000000100000000021110010000000	Bromodomain.HG2.5	Bromodomain.HG2.5:BRD1/BRPF1/BRPF3	BRD1/BRPF1/BRPF3	BRD1/BRPF1/BRPF3	Bromodomain.HG2.5 | BRD1/BRPF1/BRPF3	Readers	Readers	Bromodomain	GA	1.1	2	NA	NA	206.888153610172	92
Bromodomain.HG3.0	Bromodomain	Bromodomain.HG3.0:like:BPTF/CECR2/KAT2A/KAT2B:likeclu:6/7/10	0000000000000000000000000000000000000000100000000000000000000000000000000000000000000000000000000000000000000010000000000000001000000000000000000000000000000000000000000000	Bromodomain.HG3.0	Bromodomain.HG3.0:like_BPTF/CECR2/KAT2A/KAT2B	like:BPTF/CECR2/KAT2A/KAT2B	like:BPTF/CECR2/KAT2A/KAT2B	Bromodomain.HG3.0 | like:BPTF/CECR2/KAT2A/KAT2B	Readers	Readers	Bromodomain	GA	1.1	2	NA	NA	4.1819354354038	3
Bromodomain.HG3.1	Bromodomain	Bromodomain.HG3.1:like:BPTF/CECR2/KAT2A/KAT2B:likeclu:6/7/10	0000000000000000000000000000000000000010000000000000000000000000000000000000000000000000000000000000000000000000000000000000100000000000000000000000000000000000000000000000	Bromodomain.HG3.1	Bromodomain.HG3.1:like_BPTF/CECR2/KAT2A/KAT2B	like:BPTF/CECR2/KAT2A/KAT2B	like:BPTF/CECR2/KAT2A/KAT2B	Bromodomain.HG3.1 | like:BPTF/CECR2/KAT2A/KAT2B	Readers	Readers	Bromodomain	GA	1.1	2	NA	NA	2.44692770409062	2
Bromodomain.HG3.10	Bromodomain	Bromodomain.HG3.10:KAT2A/KAT2B	2211111111141001121211111111211111100122111011101111110112121111111121111011110221111111121211511111114111111211112121110311111111111110212120031111221100112000003222026000	Bromodomain.HG3.10	Bromodomain.HG3.10:KAT2A/KAT2B	KAT2A/KAT2B	KAT2A/KAT2B	Bromodomain.HG3.10 | KAT2A/KAT2B	Readers	Readers	Bromodomain	GA	1.1	2	NA	NA	301.390967545296	148
Bromodomain.HG3.11	Bromodomain	Bromodomain.HG3.11:like:KAT2A/KAT2B:likeclu:10	0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001000000000000000000000000	Bromodomain.HG3.11	Bromodomain.HG3.11:like_KAT2A/KAT2B	like:KAT2A/KAT2B	like:KAT2A/KAT2B	Bromodomain.HG3.11 | like:KAT2A/KAT2B	Readers	Readers	Bromodomain	GA	1.1	2	NA	NA	1.09332089002244	1
Bromodomain.HG3.2	Bromodomain	Bromodomain.HG3.2:like:BPTF/CECR2/KAT2A/KAT2B:likeclu:6/7/10	0000000000000000000000000000000000000021011000000000000000000000000100000000000000000000000000000000000000000000000000000000000000000000000000000000001000000000000000000000	Bromodomain.HG3.2	Bromodomain.HG3.2:like_BPTF/CECR2/KAT2A/KAT2B	like:BPTF/CECR2/KAT2A/KAT2B	like:BPTF/CECR2/KAT2A/KAT2B	Bromodomain.HG3.2 | like:BPTF/CECR2/KAT2A/KAT2B	Readers	Readers	Bromodomain	GA	1.1	2	NA	NA	15.5819291217535	6
