orthogroup	closest_group	closest_score	LECA_probability	is_probability
SAM.HG5.8:EPHA1/EPHA2/EPHA3/EPHA4/EPHA5/EPHA6/EPHA7/EPHA8/EPHA10/EPHB1/EPHB2/EPHB3/EPHB4/EPHB6	NA	NA	0.627684690670243	TRUE
SAM.HG5.9:like:EPHA1/EPHA2/EPHA3/EPHA4/EPHA5/EPHA6/EPHA7/EPHA8/EPHA10/EPHB1/EPHB2/EPHB3/EPHB4/EPHB6:likeclu:8	NA	NA	0.282000227773249	TRUE
SAM.HG6.0:AP002336.5/KAZN/PPFIA1/PPFIA2/PPFIA3/PPFIA4/PPFIBP1/PPFIBP2	NA	NA	1	FALSE
SAM.HG7.0:NA	NA	NA	0.00343501287665027	TRUE
SAM.HG7.1:NA	NA	NA	0.865890971317217	TRUE
SAM.HG7.10:NA	NA	NA	0.00375691593222249	TRUE
SAM.HG7.11:NA	NA	NA	0.000601626757790408	TRUE
SAM.HG7.12:NA	NA	NA	0.000547383022464931	TRUE
SAM.HG7.13:NA	NA	NA	0.000699003854795266	TRUE
SAM.HG7.14:NA	NA	NA	0.000517866021696456	TRUE
SAM.HG7.15:NA	NA	NA	0.0014183707178318	TRUE
SAM.HG7.16:NA	NA	NA	0.00115244883019083	TRUE
SAM.HG7.17:NA	NA	NA	0.000457578330380848	TRUE
SAM.HG7.18:NA	NA	NA	0.000738375366191146	TRUE
SAM.HG7.19:NA	NA	NA	0.000534970895241793	TRUE
SAM.HG7.2:NA	NA	NA	0.000847647518232519	TRUE
SAM.HG7.20:NA	NA	NA	0.00115244883019083	TRUE
SAM.HG7.21:NA	NA	NA	0.000307929220111136	TRUE
SAM.HG7.22:NA	NA	NA	0.000656921765507024	TRUE
SAM.HG7.23:NA	NA	NA	0.000534970895241793	TRUE
SAM.HG7.24:NA	NA	NA	0.000250967668870561	TRUE
SAM.HG7.25:NA	NA	NA	0.000250967668870561	TRUE
SAM.HG7.26:NA	NA	NA	0.000317618879555281	TRUE
SAM.HG7.27:NA	NA	NA	0.000303805597831053	TRUE
SAM.HG7.28:NA	NA	NA	0.000250967668870561	TRUE
SAM.HG7.29:NA	NA	NA	0.00031359382835594	TRUE
SAM.HG7.3:NA	NA	NA	8.92481374459297e-05	TRUE
SAM.HG7.4:NA	NA	NA	0.000517525631023585	TRUE
SAM.HG7.5:NA	NA	NA	0.000626181188839281	TRUE
SAM.HG7.6:NA	NA	NA	0.00545167086335274	TRUE
SAM.HG7.7:NA	NA	NA	0.000579362186722943	TRUE
SAM.HG7.8:NA	NA	NA	0.000864800617562445	TRUE
SAM.HG7.9:NA	NA	NA	0.000241155274951499	TRUE
SAM.HG8.0:like:STIM2:likeclu:1	NA	NA	0.546365836169822	TRUE
SAM.HG8.1:STIM2	NA	NA	0.991432183457883	TRUE
SAM.HG9.0:SAMD4A/SAMD4B	NA	NA	0.341701786303004	TRUE
SAWADEE.HG1.0:NA	NA	NA	0.000852140077696184	TRUE
SAWADEE.HG1.1:NA	NA	NA	0.00310179175685255	TRUE
SAWADEE.HG1.2:NA	NA	NA	0.0659832187096322	TRUE
SET.HG1.0:like:SMYD1/SMYD2/SMYD3/SMYD4/SMYD5:likeclu:4/19/71	eukoth	0.9	0.125247568234682	TRUE
SET.HG1.1:like:SMYD1/SMYD2/SMYD3/SMYD4/SMYD5:likeclu:4/19/71	eukoth	1	0.193051541110929	TRUE
SET.HG1.10:like:SMYD1/SMYD2/SMYD3:likeclu:19	eukoth	0.8	0.000360346297567427	TRUE
SET.HG1.11:like:SMYD1/SMYD2/SMYD3/SMYD4/SMYD5:likeclu:4/19/71	eukoth	1	0.00110830773088977	TRUE
SET.HG1.12:like:SMYD1/SMYD2/SMYD3/SMYD4/SMYD5:likeclu:4/19/71	eukoth	1	0.000958602735241731	TRUE
SET.HG1.13:like:SMYD1/SMYD2/SMYD3/SMYD4/SMYD5:likeclu:4/19/71	eukoth	1	0.992087417888432	TRUE
SET.HG1.14:like:SMYD1/SMYD2/SMYD3/SMYD4/SMYD5:likeclu:4/19/71	eukoth	1	0.00137063836594664	TRUE
SET.HG1.15:like:SMYD1/SMYD2/SMYD3/SMYD4/SMYD5:likeclu:4/19/71	eukoth	1	0.999988870173778	TRUE
SET.HG1.16:like:SMYD5:likeclu:71	eukoth	0.992	0.999999999999998	TRUE
SET.HG1.17:like:SMYD1/SMYD2/SMYD3/SMYD4/SMYD5:likeclu:4/19/71	eukoth	1	0.0466497479770543	TRUE
SET.HG1.18:like:SMYD1/SMYD2/SMYD3:likeclu:19	eukoth	1	0.476295435436798	TRUE
SET.HG1.19:SMYD1/SMYD2/SMYD3	eukoth	1	1	TRUE
SET.HG1.2:like:SMYD1/SMYD2/SMYD3/SMYD4/SMYD5:likeclu:4/19/71	eukoth	1	0.0801826843548481	TRUE
SET.HG1.20:like:SMYD5:likeclu:71	eukoth	1	0.00173535438371097	TRUE
SET.HG1.21:like:SMYD1/SMYD2/SMYD3/SMYD4/SMYD5:likeclu:4/19/71	eukoth	1	0.00494773962952011	TRUE
SET.HG1.22:like:SMYD1/SMYD2/SMYD3/SMYD4/SMYD5:likeclu:4/19/71	eukoth	1	0.756231703170539	TRUE
SET.HG1.23:like:SMYD1/SMYD2/SMYD3/SMYD4/SMYD5:likeclu:4/19/71	eukoth	1	0.000311066542899807	TRUE
SET.HG1.24:like:SMYD1/SMYD2/SMYD3/SMYD4/SMYD5:likeclu:4/19/71	eukoth	1	0.00157760319997147	TRUE
SET.HG1.25:like:SMYD1/SMYD2/SMYD3/SMYD4/SMYD5:likeclu:4/19/71	eukoth	1	0.0106506319139187	TRUE
SET.HG1.26:like:SMYD1/SMYD2/SMYD3/SMYD4/SMYD5:likeclu:4/19/71	eukoth	1	0.00171580055535392	TRUE
SET.HG1.27:like:SMYD1/SMYD2/SMYD3/SMYD4/SMYD5:likeclu:4/19/71	eukoth	1	0.962778605033936	TRUE
SET.HG1.28:like:SMYD1/SMYD2/SMYD3/SMYD4/SMYD5:likeclu:4/19/71	eukoth	0.967930029154519	1	TRUE
SET.HG1.29:like:SMYD1/SMYD2/SMYD3/SMYD4/SMYD5:likeclu:4/19/71	eukoth	1	0.000485132201458294	TRUE
SET.HG1.3:like:SMYD1/SMYD2/SMYD3/SMYD4/SMYD5:likeclu:4/19/71	eukoth	1	0.000613440255900599	TRUE
SET.HG1.30:like:SMYD5:likeclu:71	eukoth	0.952380952380952	0.997881350378457	TRUE
SET.HG1.31:like:SMYD1/SMYD2/SMYD3/SMYD4/SMYD5:likeclu:4/19/71	eukoth	1	0.0645701635544174	TRUE
SET.HG1.32:like:SMYD1/SMYD2/SMYD3/SMYD4/SMYD5:likeclu:4/19/71	eukoth	1	0.379152642437301	TRUE
SET.HG1.33:like:SMYD1/SMYD2/SMYD3/SMYD4/SMYD5:likeclu:4/19/71	eukoth	1	0.000686830281783735	TRUE
SET.HG1.34:like:SMYD1/SMYD2/SMYD3/SMYD4/SMYD5:likeclu:4/19/71	eukoth	1	0.00102782012661096	TRUE
SET.HG1.35:like:SMYD1/SMYD2/SMYD3/SMYD4/SMYD5:likeclu:4/19/71	eukoth	1	0.0747298703274475	TRUE
SET.HG1.36:like:SMYD5:likeclu:71	eukoth	1	0.541482778066876	TRUE
SET.HG1.37:like:SMYD1/SMYD2/SMYD3/SMYD4/SMYD5:likeclu:4/19/71	eukoth	1	0.00774342854416843	TRUE
SET.HG1.38:like:SMYD1/SMYD2/SMYD3/SMYD4/SMYD5:likeclu:4/19/71	eukoth	1	0.0206707965986106	TRUE
SET.HG1.39:like:SMYD1/SMYD2/SMYD3/SMYD4/SMYD5:likeclu:4/19/71	eukoth	0.666666666666667	0.783089764902849	TRUE
SET.HG1.4:SMYD4	eukoth	1	0.999998759061017	TRUE
SET.HG1.40:like:SMYD1/SMYD2/SMYD3/SMYD4/SMYD5:likeclu:4/19/71	eukoth	1	0.00129060972206596	TRUE
SET.HG1.41:like:SMYD1/SMYD2/SMYD3/SMYD4/SMYD5:likeclu:4/19/71	eukoth	1	0.00019673909193707	TRUE
SET.HG1.42:like:SMYD1/SMYD2/SMYD3/SMYD4/SMYD5:likeclu:4/19/71	eukoth	1	0.537669594971935	TRUE
SET.HG1.43:like:SMYD1/SMYD2/SMYD3/SMYD4/SMYD5:likeclu:4/19/71	eukoth	1	0.000923201519448913	TRUE
SET.HG1.44:like:SMYD1/SMYD2/SMYD3/SMYD4/SMYD5:likeclu:4/19/71	eukoth	1	0.209527989659225	TRUE
SET.HG1.45:like:SMYD1/SMYD2/SMYD3/SMYD4/SMYD5:likeclu:4/19/71	eukoth	0.941176470588235	0.928402327009747	TRUE
SET.HG1.46:like:SMYD5:likeclu:71	eukoth	1	0.999999999770143	TRUE
SET.HG1.47:like:SMYD1/SMYD2/SMYD3/SMYD4/SMYD5:likeclu:4/19/71	eukoth	1	0.107754658803996	TRUE
SET.HG1.48:like:SMYD1/SMYD2/SMYD3/SMYD4/SMYD5:likeclu:4/19/71	eukoth	1	0.0572186748392354	TRUE
SET.HG1.49:like:SMYD1/SMYD2/SMYD3/SMYD4/SMYD5:likeclu:4/19/71	eukoth	1	0.644713637400714	TRUE
SET.HG1.5:like:SMYD1/SMYD2/SMYD3/SMYD4/SMYD5:likeclu:4/19/71	eukoth	1	1	FALSE
SET.HG1.50:like:SMYD1/SMYD2/SMYD3/SMYD4/SMYD5:likeclu:4/19/71	eukoth	1	0.296005373756685	TRUE
SET.HG1.51:like:SMYD1/SMYD2/SMYD3/SMYD4/SMYD5:likeclu:4/19/71	eukoth	1	0.927620831135908	TRUE
SET.HG1.52:like:SMYD1/SMYD2/SMYD3/SMYD4/SMYD5:likeclu:4/19/71	eukoth	1	0.00310315571170849	TRUE
SET.HG1.53:like:SMYD5:likeclu:71	eukoth	1	0.000360375671255686	TRUE
SET.HG1.54:like:SMYD1/SMYD2/SMYD3/SMYD4/SMYD5:likeclu:4/19/71	eukoth	1	0.000923201519448913	TRUE
SET.HG1.55:like:SMYD1/SMYD2/SMYD3/SMYD4/SMYD5:likeclu:4/19/71	eukoth	1	0.0350248544754332	TRUE
SET.HG1.56:like:SMYD1/SMYD2/SMYD3/SMYD4/SMYD5:likeclu:4/19/71	eukoth	1	0.775739110337211	TRUE
SET.HG1.57:like:SMYD1/SMYD2/SMYD3/SMYD4/SMYD5:likeclu:4/19/71	eukoth	1	0.000923201519448913	TRUE
SET.HG1.58:like:SMYD1/SMYD2/SMYD3/SMYD4/SMYD5:likeclu:4/19/71	eukoth	0.932432432432432	0.050070270023728	TRUE
SET.HG1.59:like:SMYD1/SMYD2/SMYD3/SMYD4/SMYD5:likeclu:4/19/71	eukoth	1	0.00357478035868752	TRUE
SET.HG1.6:like:SMYD1/SMYD2/SMYD3/SMYD4/SMYD5:likeclu:4/19/71	eukoth	1	0.00297411640193734	TRUE
SET.HG1.60:like:SMYD1/SMYD2/SMYD3/SMYD4/SMYD5:likeclu:4/19/71	eukoth	1	0.531998399650443	TRUE
SET.HG1.61:like:SMYD1/SMYD2/SMYD3/SMYD4/SMYD5:likeclu:4/19/71	eukoth	1	0.990703529959947	TRUE
SET.HG1.62:like:SMYD5:likeclu:71	eukoth	1	0.476721328446147	TRUE
SET.HG1.63:like:SMYD1/SMYD2/SMYD3/SMYD4/SMYD5:likeclu:4/19/71	eukoth	1	0.000868048315992187	TRUE
SET.HG1.64:like:SMYD1/SMYD2/SMYD3/SMYD4/SMYD5:likeclu:4/19/71	eukoth	1	0.000923201519448913	TRUE
SET.HG1.65:like:SMYD1/SMYD2/SMYD3/SMYD4/SMYD5:likeclu:4/19/71	eukoth	1	0.0463120831425466	TRUE
SET.HG1.66:like:SMYD1/SMYD2/SMYD3/SMYD4/SMYD5:likeclu:4/19/71	eukoth	1	0.99905107125376	TRUE
SET.HG1.67:like:SMYD1/SMYD2/SMYD3/SMYD4/SMYD5:likeclu:4/19/71	eukoth	1	0.00348226347093561	TRUE
SET.HG1.68:like:SMYD1/SMYD2/SMYD3/SMYD4/SMYD5:likeclu:4/19/71	eukoth	1	0.300250516646234	TRUE
SET.HG1.69:like:SMYD1/SMYD2/SMYD3/SMYD4/SMYD5:likeclu:4/19/71	eukoth	1	0.999998656052536	TRUE
SET.HG1.7:like:SMYD1/SMYD2/SMYD3/SMYD4/SMYD5:likeclu:4/19/71	eukoth	1	0.00710534339733615	TRUE
SET.HG1.70:like:SMYD5:likeclu:71	eukoth	1	0.00070650266571759	TRUE
SET.HG1.71:SMYD5	eukoth	1	0.998755936309729	TRUE
SET.HG1.72:like:SMYD1/SMYD2/SMYD3/SMYD4/SMYD5:likeclu:4/19/71	eukoth	1	0.000923201519448913	TRUE
SET.HG1.73:like:SMYD1/SMYD2/SMYD3/SMYD4/SMYD5:likeclu:4/19/71	eukoth	1	0.189497176004411	TRUE
SET.HG1.74:like:SMYD1/SMYD2/SMYD3/SMYD4/SMYD5:likeclu:4/19/71	eukoth	1	0.000923201519448913	TRUE
SET.HG1.75:like:SMYD1/SMYD2/SMYD3/SMYD4/SMYD5:likeclu:4/19/71	eukoth	1	0.967574067439555	TRUE
SET.HG1.76:like:SMYD1/SMYD2/SMYD3/SMYD4/SMYD5:likeclu:4/19/71	eukoth	1	0.000559366581136311	TRUE
SET.HG1.77:like:SMYD1/SMYD2/SMYD3/SMYD4/SMYD5:likeclu:4/19/71	eukoth	1	0.00587068544979774	TRUE
SET.HG1.78:like:SMYD5:likeclu:71	eukoth	1	0.019993832471641	TRUE
SET.HG1.79:like:SMYD1/SMYD2/SMYD3/SMYD4/SMYD5:likeclu:4/19/71	NA	NA	0.0127936514845014	TRUE
SET.HG1.8:like:SMYD1/SMYD2/SMYD3/SMYD4/SMYD5:likeclu:4/19/71	eukoth	1	0.999934141431113	TRUE
SET.HG1.80:like:SMYD1/SMYD2/SMYD3/SMYD4/SMYD5:likeclu:4/19/71	eukoth	1	0.0456071986393657	TRUE
SET.HG1.81:like:SMYD1/SMYD2/SMYD3/SMYD4/SMYD5:likeclu:4/19/71	eukoth	1	0.000627213577257146	TRUE
SET.HG1.82:like:SMYD1/SMYD2/SMYD3/SMYD4/SMYD5:likeclu:4/19/71	eukoth	1	0.000627213577257146	TRUE
SET.HG1.83:like:SMYD1/SMYD2/SMYD3/SMYD4/SMYD5:likeclu:4/19/71	eukoth	1	0.00053864494835465	TRUE
SET.HG1.84:like:SMYD1/SMYD2/SMYD3/SMYD4/SMYD5:likeclu:4/19/71	eukoth	1	0.00119804285586844	TRUE
SET.HG1.9:like:SMYD1/SMYD2/SMYD3/SMYD4/SMYD5:likeclu:4/19/71	eukoth	1	0.999999638021014	TRUE
SET.HG10.0:NA	bac	0.757575757575758	0.927935712535262	TRUE
SET.HG10.1:NA	bac	0.903381642512077	0.99964840809295	TRUE
SET.HG11.0:NA	eukoth	1	0.0252047312586058	TRUE
SET.HG12.0:NA	eukoth	0.764705882352941	0.0165243878864485	TRUE
SET.HG13.0:NA	NA	NA	0.000283987096298066	TRUE
SET.HG14.0:NA	eukoth	1	0.00204727044764308	TRUE
SET.HG15.0:NA	eukoth	1	0.000915637081368104	TRUE
SET.HG15.1:NA	eukoth	1	0.00136143845780445	TRUE
SET.HG16.0:NA	NA	NA	8.17123084566607e-05	TRUE
SET.HG17.0:NA	NA	NA	0.000724152353395957	TRUE
SET.HG2.0:like:SETD6:likeclu:8	eukoth	1	0.000823980052781725	TRUE
SET.HG2.1:like:SETD6:likeclu:8	eukoth	1	0.000808983994423529	TRUE
SET.HG2.10:like:SETD3/SETD4:likeclu:16/17	eukoth	1	0.999999033450762	TRUE
SET.HG2.11:like:SETD3/SETD4:likeclu:16/17	eukoth	1	0.9897234534734	TRUE
SET.HG2.12:like:SETD3/SETD4:likeclu:16/17	eukoth	1	0.38935481484846	TRUE
SET.HG2.13:like:SETD3/SETD4:likeclu:16/17	eukoth	1	0.139066151577034	TRUE
SET.HG2.14:like:SETD3/SETD4:likeclu:16/17	eukoth	0.895833333333333	0.225506176137801	TRUE
SET.HG2.15:like:SETD3/SETD4:likeclu:16/17	eukoth	1	0.00999944227164928	TRUE
SET.HG2.16:SETD3	eukoth	1	0.999909544972696	TRUE
SET.HG2.17:SETD4	eukoth	1	0.999999951122454	TRUE
SET.HG2.18:like:SETD3/SETD4:likeclu:16/17	eukoth	0.972972972972973	0.999998300244893	TRUE
SET.HG2.19:like:SETD3/SETD4:likeclu:16/17	eukoth	1	0.99891528357684	TRUE
SET.HG2.2:like:SETD3/SETD4:likeclu:16/17	eukoth	1	0.0164513019637663	TRUE
SET.HG2.20:like:SETD3/SETD4:likeclu:16/17	eukoth	1	0.000934044624013697	TRUE
SET.HG2.21:like:SETD3/SETD4:likeclu:16/17	eukoth	1	0.00810403687527583	TRUE
SET.HG2.22:like:SETD3/SETD4:likeclu:16/17	eukoth	1	0.000738415372499412	TRUE
SET.HG2.23:like:SETD3/SETD4:likeclu:16/17	eukoth	1	0.0836145192006872	TRUE
SET.HG2.24:like:SETD3/SETD4:likeclu:16/17	eukoth	1	0.999518066057745	TRUE
SET.HG2.25:like:SETD3/SETD4:likeclu:16/17	eukoth	1	0.00148406220844666	TRUE
SET.HG2.26:like:SETD3/SETD4:likeclu:16/17	eukoth	1	0.0477320907867651	TRUE
SET.HG2.27:like:SETD3/SETD4:likeclu:16/17	eukoth	1	0.0533800132433531	TRUE
SET.HG2.28:like:SETD3/SETD4:likeclu:16/17	eukoth	1	0.420907391600709	TRUE
SET.HG2.29:like:SETD3/SETD4:likeclu:16/17	eukoth	1	0.0236305174510738	TRUE
SET.HG2.3:like:SETD3/SETD4:likeclu:16/17	eukoth	1	0.680529327225873	TRUE
SET.HG2.30:like:SETD3/SETD4:likeclu:16/17	eukoth	1	0.197478416506211	TRUE
SET.HG2.31:like:SETD3/SETD4:likeclu:16/17	eukoth	0.959349593495935	0.757808428529273	TRUE
SET.HG2.32:like:SETD3/SETD4:likeclu:16/17	eukoth	1	0.0086052977440666	TRUE
SET.HG2.33:like:SETD3/SETD4:likeclu:16/17	eukoth	1	0.152660374191262	TRUE
SET.HG2.34:like:SETD3/SETD4:likeclu:16/17	eukoth	1	0.7084252097698	TRUE
SET.HG2.35:like:SETD3/SETD4:likeclu:16/17	eukoth	1	0.0540407125096798	TRUE
SET.HG2.36:like:SETD3/SETD4:likeclu:16/17	eukoth	0.75	0.00566730849935615	TRUE
SET.HG2.37:like:SETD3/SETD4:likeclu:16/17	eukoth	1	0.065365615507684	TRUE
SET.HG2.38:like:SETD3/SETD4:likeclu:16/17	eukoth	1	0.159982499332159	TRUE
SET.HG2.39:like:SETD3/SETD4:likeclu:16/17	eukoth	1	0.0567706259295402	TRUE
SET.HG2.4:like:SETD6:likeclu:8	eukoth	1	0.998476437677455	TRUE
SET.HG2.40:like:SETD3/SETD4:likeclu:16/17	eukoth	1	0.409336050522355	TRUE
SET.HG2.41:like:SETD3/SETD4:likeclu:16/17	eukoth	1	0.0106091672784798	TRUE
SET.HG2.42:like:SETD3/SETD4:likeclu:16/17	bac	1	4.57644996229023e-05	TRUE
SET.HG2.43:like:SETD6:likeclu:8	eukoth	1	0.000440204774302289	TRUE
SET.HG2.44:like:SETD3/SETD4:likeclu:16/17	eukoth	1	0.00587068544979774	TRUE
SET.HG2.45:like:SETD3/SETD4:likeclu:16/17	eukoth	1	0.000506122835339906	TRUE
SET.HG2.46:like:SETD3/SETD4:likeclu:16/17	NA	NA	0.000330416163261127	TRUE
SET.HG2.47:like:SETD3/SETD4:likeclu:16/17	eukoth	1	0.00159732719425643	TRUE
SET.HG2.48:like:SETD3/SETD4:likeclu:16/17	eukoth	1	0.00159732719425643	TRUE
SET.HG2.5:like:SETD3/SETD4:likeclu:16/17	eukoth	1	0.999480995257879	TRUE
SET.HG2.6:like:SETD6:likeclu:8	eukoth	1	0.362519330939299	TRUE
SET.HG2.7:like:SETD6:likeclu:8	eukoth	1	0.999844839493677	TRUE
SET.HG2.8:SETD6	eukoth	1	0.999039644930025	TRUE
SET.HG2.9:like:SETD3/SETD4:likeclu:16/17	eukoth	1	0.950959120905302	TRUE
SET.HG3.0:like:KMT2A/KMT2B/KMT2C/KMT2D/SETD1A/SETD1B:likeclu:13/21/22	eukoth	0.790849673202614	0.986095580424325	TRUE
SET.HG3.1:like:KMT2A/KMT2B/KMT2C/KMT2D/SETD1A/SETD1B:likeclu:13/21/22	eukoth	0.666666666666667	0.000601586151806943	TRUE
SET.HG3.10:like:SETD1A/SETD1B:likeclu:13	eukoth	1	1.29633048829847e-05	TRUE
SET.HG3.11:like:KMT2A/KMT2B/KMT2C/KMT2D/SETD1A/SETD1B:likeclu:13/21/22	bac	0.534883720930233	0.475617442701273	TRUE
SET.HG3.12:like:SETD1A/SETD1B:likeclu:13	eukoth	1	0.0583625249000161	TRUE
SET.HG3.13:SETD1A/SETD1B	eukoth	1	0.999999999999999	TRUE
SET.HG3.14:like:KMT2A/KMT2B/KMT2C/KMT2D:likeclu:21/22	eukoth	1	0.00237767316594983	TRUE
SET.HG3.15:like:KMT2A/KMT2B/KMT2C/KMT2D:likeclu:21/22	eukoth	1	0.999992906906089	TRUE
SET.HG3.16:like:KMT2A/KMT2B/KMT2C/KMT2D:likeclu:21/22	eukoth	0.967871485943775	0.0582594557102779	TRUE
SET.HG3.17:like:KMT2A/KMT2B/KMT2C/KMT2D:likeclu:21/22	eukoth	0.898305084745763	0.998777163205566	TRUE
SET.HG3.18:like:KMT2A/KMT2B/KMT2C/KMT2D:likeclu:21/22	eukoth	1	0.0127899819971893	TRUE
SET.HG3.19:like:KMT2A/KMT2B/KMT2C/KMT2D/SETD1A/SETD1B:likeclu:13/21/22	eukoth	0.514851485148515	0.26409594211965	TRUE
SET.HG3.2:like:KMT2A/KMT2B/KMT2C/KMT2D/SETD1A/SETD1B:likeclu:13/21/22	eukoth	0.861111111111111	0.999623613914925	TRUE
SET.HG3.20:like:KMT2A/KMT2B/KMT2C/KMT2D/SETD1A/SETD1B:likeclu:13/21/22	bac	0.740787801778907	1	TRUE
SET.HG3.21:KMT2C/KMT2D	eukoth	1	0.0470481261673819	TRUE
SET.HG3.22:KMT2A/KMT2B	eukoth	1	0.999004591665203	TRUE
SET.HG3.23:like:SETD1A/SETD1B:likeclu:13	eukoth	1	0.000317626800437898	TRUE
SET.HG3.24:like:KMT2A/KMT2B/KMT2C/KMT2D:likeclu:21/22	eukoth	1	0.000309594065815322	TRUE
SET.HG3.3:like:KMT2A/KMT2B/KMT2C/KMT2D/SETD1A/SETD1B:likeclu:13/21/22	eukoth	1	0.0196511510518018	TRUE
SET.HG3.4:like:KMT2A/KMT2B/KMT2C/KMT2D/SETD1A/SETD1B:likeclu:13/21/22	bac	0.586206896551724	0.426785902808734	TRUE
SET.HG3.5:like:KMT2A/KMT2B/KMT2C/KMT2D/SETD1A/SETD1B:likeclu:13/21/22	eukoth	0.588235294117647	0.0583945023562469	TRUE
SET.HG3.6:like:KMT2A/KMT2B/KMT2C/KMT2D/SETD1A/SETD1B:likeclu:13/21/22	eukoth	0.725	0.631254435215857	TRUE
SET.HG3.7:like:KMT2A/KMT2B/KMT2C/KMT2D/SETD1A/SETD1B:likeclu:13/21/22	eukoth	1	0.0214612950021832	TRUE
SET.HG3.8:like:KMT2A/KMT2B/KMT2C/KMT2D/SETD1A/SETD1B:likeclu:13/21/22	eukoth	0.674418604651163	0.999959729796828	TRUE
SET.HG3.9:like:KMT2A/KMT2B/KMT2C/KMT2D/SETD1A/SETD1B:likeclu:13/21/22	bac	0.678571428571429	0.00563253911348882	TRUE
SET.HG4.0:like:ASH1L/KMT2E/NSD1/NSD2/NSD3/SETD2/SETD5:likeclu:5/9/10/11	eukoth	1	0.516000278036019	TRUE
SET.HG4.1:like:ASH1L/KMT2E/NSD1/NSD2/NSD3/SETD2/SETD5:likeclu:5/9/10/11	eukoth	0.690647482014389	0.999999153262245	TRUE
SET.HG4.10:ASH1L	eukoth	1	0.995269208768329	TRUE
SET.HG4.11:SETD2	eukoth	1	1	TRUE
SET.HG4.2:like:ASH1L/KMT2E/NSD1/NSD2/NSD3/SETD2/SETD5:likeclu:5/9/10/11	eukoth	1	0.000407277969789566	TRUE
SET.HG4.3:like:KMT2E/SETD5:likeclu:5	eukoth	1	0.906936951661116	TRUE
SET.HG4.4:like:KMT2E/SETD5:likeclu:5	eukoth	0.896551724137931	0.888161413368696	TRUE
SET.HG4.5:KMT2E/SETD5	eukoth	1	0.999992036647094	TRUE
SET.HG4.6:like:ASH1L/NSD1/NSD2/NSD3/SETD2:likeclu:9/10/11	eukoth	0.831932773109244	0.484474636293553	TRUE
SET.HG4.7:like:ASH1L/NSD1/NSD2/NSD3/SETD2:likeclu:9/10/11	eukoth	1	0.0231933832586456	TRUE
SET.HG4.8:like:NSD1/NSD2/NSD3:likeclu:9	eukoth	1	0.908396341731107	TRUE
SET.HG4.9:NSD1/NSD2/NSD3	eukoth	0.996087636932707	0.9999999999993	TRUE
SET.HG5.0:like:SETMAR:likeclu:3	eukoth	1	0.0940198988708592	TRUE
SET.HG5.1:SUV39H1/SUV39H2	eukoth	1	0.999999986393643	TRUE
SET.HG5.2:like:SETMAR:likeclu:3	eukoth	1	0.97614788060693	TRUE
SET.HG5.3:SETMAR	eukoth	1	0.999999999884398	TRUE
SET.HG5.4:like:EHMT1/EHMT2/SETDB1/SETDB2/SUV39H1/SUV39H2:likeclu:1/6/7	eukoth	1	0.647349916440156	TRUE
SET.HG5.5:like:EHMT1/EHMT2/SETDB1/SETDB2/SUV39H1/SUV39H2:likeclu:1/6/7	eukoth	0.733333333333333	0.021336422227495	TRUE
SET.HG5.6:EHMT1/EHMT2	eukoth	1	0.999999988785172	TRUE
SET.HG5.7:SETDB1/SETDB2	eukoth	1	0.999953571393914	TRUE
SET.HG6.0:like:KMT5A:likeclu:6	eukoth	0.747572815533981	0.741703842487411	TRUE
SET.HG6.1:like:KMT5A:likeclu:6	eukoth	0.740740740740741	0.000572128277169792	TRUE
SET.HG6.10:like:KMT5A:likeclu:6	eukoth	1	0.000520130228761628	TRUE
SET.HG6.11:like:KMT5A:likeclu:6	eukoth	1	0.00226653453844616	TRUE
SET.HG6.12:like:KMT5A:likeclu:6	eukoth	1	0.000628843936720358	TRUE
SET.HG6.13:like:KMT5A:likeclu:6	eukoth	1	0.000533545055503959	TRUE
SET.HG6.14:like:KMT5A:likeclu:6	eukoth	1	0.000636372992884549	TRUE
SET.HG6.15:like:KMT5A:likeclu:6	eukoth	1	0.0001094965974755	TRUE
SET.HG6.16:like:KMT5A:likeclu:6	eukoth	1	0.000533545055503959	TRUE
SET.HG6.17:like:KMT5A:likeclu:6	eukoth	1	0.000686868680662256	TRUE
SET.HG6.18:like:KMT5A:likeclu:6	eukoth	1	0.000533545055503959	TRUE
SET.HG6.19:like:KMT5A:likeclu:6	eukoth	1	0.00062015560814066	TRUE
SET.HG6.2:like:KMT5A:likeclu:6	eukoth	1	0.00389284979458304	TRUE
SET.HG6.20:like:KMT5A:likeclu:6	eukoth	1	0.000624883497222561	TRUE
SET.HG6.21:like:KMT5A:likeclu:6	eukoth	1	0.000303805597831053	TRUE
SET.HG6.22:like:KMT5A:likeclu:6	eukoth	1	0.000271595548142933	TRUE
SET.HG6.23:like:KMT5A:likeclu:6	eukoth	1	0.000268790082239123	TRUE
SET.HG6.24:like:KMT5A:likeclu:6	eukoth	1	0.000271595548142933	TRUE
SET.HG6.25:like:KMT5A:likeclu:6	eukoth	1	0.000268256631041908	TRUE
SET.HG6.26:like:KMT5A:likeclu:6	eukoth	1	0.0002195425150191	TRUE
SET.HG6.3:like:KMT5A:likeclu:6	eukoth	0.907103825136612	0.500374917788411	TRUE
SET.HG6.4:like:KMT5A:likeclu:6	eukoth	1	0.000602473855333518	TRUE
